 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.199562,2.91324,8.73e-05,2.39779,1716.14,47.3529,2.32788,6.92366,-0.735844,0.677151,65.7891,2.99946,230.002,223.195,228.436,228.289,64.2128,70.4775,65.654
-0.199687,2.89175,9.03e-05,2.39797,1719.14,47.4757,2.33668,6.98383,-0.736025,0.676954,63.5817,2.99894,227.978,221.118,226.405,226.258,61.9998,68.3094,63.4465
-0.199807,2.84941,9.64e-05,2.39834,1722.14,47.7176,2.33698,7.05705,-0.736217,0.676746,61.374,2.99837,225.949,219.033,224.376,224.229,59.7925,66.1499,61.2388
-0.199915,2.82855,9.94e-05,2.39854,1725.14,47.8368,2.32921,7.13109,-0.736418,0.676526,59.1662,2.99773,223.915,216.948,222.347,222.2,57.5905,63.9906,59.031
-0.2,2.78924,9.81e-05,2.39894,1728.14,48.0717,2.31503,7.1901,-0.736631,0.676295,56.9583,2.99704,221.877,214.875,220.319,220.172,55.3926,61.8209,56.823
-0.2,2.77187,8.68e-05,2.39913,1731.13,48.1875,2.2877,7.24445,-0.736854,0.676052,54.7502,2.99628,219.831,212.807,218.293,218.145,53.2036,59.6478,54.615
-0.199723,2.73757,4.88e-05,2.3994,1734.13,48.4162,2.25853,7.29672,-0.737087,0.675798,52.542,2.99546,217.785,210.742,216.267,216.12,51.0157,57.4731,52.407
-0.198869,2.72064,2.55e-05,2.39948,1737.13,48.5291,2.23621,7.34341,-0.737332,0.67553,50.3336,2.99459,215.745,208.682,214.243,214.096,48.823,55.2943,50.1993
-0.197109,-13.4935,-2e-06,2.39951,1740.12,48.0927,2.21414,7.398,-0.73758,0.67526,48.1252,2.99377,213.707,206.617,212.219,212.074,46.6301,53.1208,47.9921
-0.194324,-13.4875,-2.9e-06,2.39951,1743.11,47.5287,2.19946,7.4574,-0.737795,0.675025,45.9167,2.99314,211.675,204.55,210.196,210.052,44.432,50.9506,45.7855
-0.19066,-13.4759,-8.8e-06,2.39949,1746.11,46.3809,2.17933,7.51832,-0.737962,0.674842,43.7081,2.99267,209.64,202.484,208.173,208.032,42.2374,48.7817,43.5794
-0.186283,-13.4708,-1.15e-05,2.39947,1749.1,45.7965,2.15346,7.58899,-0.738084,0.674709,41.4994,2.99239,207.602,200.411,206.15,206.013,40.0464,46.6197,41.3737
-0.181359,-13.4617,-1.71e-05,2.39941,1752.09,44.6056,2.13154,7.67639,-0.73816,0.674626,39.2906,2.99229,205.567,198.327,204.128,203.994,37.8526,44.4693,39.1682
-0.176055,-13.4575,-1.98e-05,2.39937,1755.09,43.9984,2.11105,7.77377,-0.73819,0.674593,37.0817,2.99237,203.534,196.237,202.105,201.975,35.6576,42.3259,36.963
-0.170538,-13.4501,-2.53e-05,2.39928,1758.08,42.7586,2.08837,7.88297,-0.738174,0.674611,34.8728,2.99263,201.498,194.138,200.082,199.957,33.464,40.1908,34.7578
-0.164973,-13.4468,-2.81e-05,2.39923,1761.07,42.1253,2.06337,8.01027,-0.738112,0.674679,32.6638,2.99307,199.461,192.025,198.059,197.938,31.2717,38.0682,32.5525
-0.159528,-13.441,-3.37e-05,2.3991,1764.06,40.8297,2.05288,8.13018,-0.738003,0.674797,30.4548,2.99368,197.433,189.918,196.036,195.918,29.0695,35.941,30.3471
-0.154368,-13.4384,-3.66e-05,2.39903,1767.06,40.1664,2.0499,8.25096,-0.737849,0.674965,28.2457,2.99448,195.41,187.81,194.012,193.898,26.8621,33.8148,28.1415
-0.149657,-13.4339,-4.25e-05,2.39888,1770.05,38.8063,2.04686,8.37401,-0.737649,0.675184,26.0366,2.99545,193.386,185.699,191.987,191.876,24.6545,31.6905,25.9355
-0.145561,-13.432,-4.55e-05,2.39879,1773.05,38.1082,2.04245,8.49399,-0.737403,0.675453,23.8274,2.99661,191.36,183.59,189.961,189.853,22.4478,29.5646,23.729
-0.14224,-13.429,-5.18e-05,2.39859,1776.04,36.6725,2.02335,8.62862,-0.737112,0.675771,21.6181,2.99794,189.32,181.469,187.934,187.829,20.2508,27.4491,21.522
-0.139857,-13.4278,-5.5e-05,2.39849,1779.04,35.9333,1.99851,8.75458,-0.736774,0.676139,19.4088,2.99946,187.275,179.352,185.906,185.803,18.0576,25.3282,19.3143
-0.13857,-13.4262,-6.18e-05,2.39825,1782.04,34.4074,1.96327,8.88083,-0.736391,0.676557,17.1995,3.00116,185.22,177.234,183.876,183.774,15.8713,23.2079,17.1058
-0.138536,-13.4258,-6.53e-05,2.39813,1785.04,33.6185,1.93163,8.99701,-0.735962,0.677023,14.9902,3.00305,183.164,175.121,181.845,181.743,13.6825,21.0814,14.8964
-0.13991,-13.4256,-7.27e-05,2.39785,1788.05,31.9825,1.89921,9.11086,-0.735487,0.677539,12.7809,3.00512,181.106,173.008,179.812,179.709,11.4941,18.9538,12.6861
-0.142843,-13.4258,-7.66e-05,2.3977,1791.05,31.1324,1.88199,9.21093,-0.734967,0.678103,10.5715,3.00737,179.055,170.902,177.777,177.672,9.2953,16.8174,10.4746
-0.147486,-13.427,-8.47e-05,2.39738,1794.06,29.3581,1.87723,9.30613,-0.734401,0.678716,8.3621,3.00981,177.011,168.798,175.74,175.632,7.08799,14.6783,8.262
-0.153983,-13.4278,-8.94e-05,2.39721,1797.07,28.4295,1.89044,9.3837,-0.73379,0.679376,6.15271,3.01244,174.976,166.703,173.701,173.588,4.86839,12.5278,6.04809
-0.162479,-13.4304,-9.77e-05,2.39683,1800.08,26.4743,1.90998,9.45869,-0.733133,0.680086,3.94331,3.01525,172.941,164.606,171.66,171.541,2.64436,10.376,3.83281
-0.173111,-13.4304,-0.0001075,2.39663,1803.1,25.4403,1.93605,9.52309,-0.732436,0.680836,1.73391,3.01827,170.907,162.514,169.616,169.489,0.415778,8.21757,1.61605
-0.186015,-13.0684,-0.0002365,2.3962,1806.11,23.2397,1.95386,9.60493,-0.731672,0.681656,-0.475485,3.02144,168.863,160.406,167.569,167.433,-1.80735,6.07178,-0.602284
-0.2,-11.7571,-0.0008846,2.39508,1809.13,22.0874,1.97987,9.68998,-0.730943,0.682439,-2.68487,3.02488,166.82,158.29,165.519,165.373,-4.03601,3.92795,-2.82136
-0.2,-8.94724,-0.0080441,2.379,1812.16,19.9939,1.99059,9.7949,-0.729872,0.683584,-4.89424,3.02642,164.76,156.158,163.453,163.307,-6.25497,1.8014,-5.03095
-0.153097,-7.66072,-0.0125077,2.35848,1815.19,19.0787,2.00606,9.88361,-0.719023,0.694987,-7.08922,3.00907,162.67,154.122,161.338,161.228,-8.4834,-0.220238,-7.19562
-0.0664661,-5.83561,-0.0227572,2.28819,1818.2,17.5322,2.10248,9.89417,-0.688617,0.725125,-9.20813,2.9707,160.548,152.287,159.146,159.1,-10.7327,-2.03362,-9.25633
0.0430103,-5.312,-0.026982,2.23853,1821.17,16.8539,2.37216,9.76748,-0.635503,0.772099,-11.1796,2.92386,158.39,150.675,156.855,156.882,-13.0111,-3.63809,-11.1463
0.143635,-4.36078,-0.0355365,2.11405,1824.09,15.6027,2.92323,9.47517,-0.554816,0.831973,-12.9321,2.89413,156.155,149.276,154.453,154.533,-15.3641,-5.04899,-12.8126
0.2,-3.67521,-0.0404364,2.03798,1826.98,15.0338,3.8781,8.91574,-0.442409,0.896813,-14.3943,2.91946,153.728,148.068,151.923,152.012,-17.8722,-6.39852,-14.2149
0.194916,-1.77834,-0.0519056,1.85377,1829.9,14.0912,5.25039,8.01389,-0.299556,0.954079,-15.4947,3.00026,150.85,146.877,149.219,149.277,-20.504,-7.84885,-15.3088
0.157158,-1.48835,-0.0612245,1.74101,1832.9,13.8367,6.87382,6.82573,-0.139715,0.990192,-16.1619,3.02526,147.287,145.373,146.305,146.327,-22.9683,-9.40309,-16.0063
0.164116,-1.09456,-0.0680071,1.48008,1835.93,13.4407,8.6368,5.51622,0.0379604,0.999279,-16.3235,2.98648,142.954,143.491,143.288,143.282,-24.9541,-10.8113,-16.1595
0.2,-0.957158,-0.0678728,1.34458,1838.92,13.2769,10.5771,4.2103,0.242285,0.970205,-15.9074,2.94048,137.729,141.312,140.34,140.292,-26.1694,-11.8226,-15.7134
0.2,0,-0.0769294,1.05414,1841.86,13.0806,12.6222,3.00185,0.449441,0.89331,-14.8701,2.91058,131.826,138.848,137.589,137.499,-26.1456,-12.1885,-14.6914
0.2,0,-0.0788997,0.898958,1844.77,13.0806,13.9093,2.09025,0.635311,0.772257,-13.2627,2.88704,126.19,136.355,135.154,135.027,-24.0042,-11.6485,-13.1082
0.2,0.588089,-0.0751129,0.589113,1847.65,13.1111,13.2244,1.85152,0.795863,0.605477,-11.156,2.89965,122.47,134.468,133.154,132.994,-19.1631,-10.0349,-11.0349
0.169586,1.0995,-0.0711648,0.442629,1850.55,13.2004,11.6013,2.46531,0.909587,0.415513,-8.63337,2.94947,120.942,133.737,131.648,131.494,-13.4539,-7.609,-8.5629
0.133593,2.12555,-0.0636707,0.308625,1853.5,13.3658,10.0444,3.85917,0.972491,0.232942,-5.81948,2.98897,120.763,134.284,130.661,130.531,-8.15924,-4.92051,-5.78836
0.0828983,3.86495,-0.0484121,0.0834915,1856.49,14.1075,8.68173,5.6479,0.998194,0.0600717,-2.84735,3.01363,121.427,135.731,130.176,130.093,-3.36888,-2.50807,-2.84237
-0.0168432,3.6465,-0.0459437,-0.0106854,1859.51,14.6448,7.40408,7.28629,0.995707,-0.0925619,0.16694,3.04476,122.778,137.406,130.134,130.151,0.852276,-0.507493,0.168499
-0.123894,3.54558,-0.0408693,-0.183549,1862.55,15.6066,6.21135,8.56805,0.977043,-0.213042,3.16251,3.04991,124.553,138.994,130.501,130.622,4.48579,1.33715,3.18891
-0.187999,4.71106,-0.0320781,-0.330138,1865.6,16.5525,5.121,9.57572,0.952112,-0.305749,6.08968,3.02235,126.54,140.533,131.236,131.415,7.65542,3.16191,6.14716
-0.2,5.04441,-0.0258716,-0.388038,1868.62,17.1118,4.23643,10.3081,0.924759,-0.380554,8.91187,3.0042,128.532,141.982,132.265,132.45,10.5241,4.98909,8.98799
-0.197073,4.98755,-0.01922,-0.477382,1871.63,18.2489,3.54766,10.8078,0.896555,-0.442933,11.6351,2.9993,130.504,143.374,133.508,133.684,13.2065,6.84801,11.7224
-0.195982,4.96064,-0.0165562,-0.513135,1874.63,18.7872,3.03794,11.1131,0.870194,-0.49271,14.2741,3.00148,132.442,144.756,134.915,135.085,15.771,8.79861,14.3707
-0.197622,4.90941,-0.0114092,-0.569016,1877.63,19.8118,2.66824,11.2477,0.847652,-0.530553,16.8436,3.00512,134.358,146.154,136.452,136.62,18.2592,10.8761,16.9484
-0.2,4.9,-0.0088414,-0.589247,1880.63,20.301,2.39097,11.2339,0.830364,-0.557221,19.3581,3.00605,136.268,147.581,138.087,138.253,20.6904,13.0984,19.4696
-0.2,4.9,-0.0053003,-0.616906,1883.64,21.2438,2.21304,11.1273,0.819103,-0.573647,21.8325,3.00401,138.14,149.068,139.789,139.953,23.102,15.4493,21.9472
-0.193773,4.9,-0.0041418,-0.626341,1886.64,21.6998,2.07772,10.986,0.811182,-0.584794,24.2789,3.00265,140.006,150.603,141.535,141.692,25.4939,17.8543,24.3922
-0.188209,4.9,-0.0035157,-0.641541,1889.65,22.5843,2.00437,10.7863,0.80387,-0.594805,26.7015,3.00176,141.85,152.132,143.31,143.462,27.8937,20.2857,26.8134
-0.184839,4.9,-0.0032132,-0.648265,1892.65,23.0138,1.95663,10.561,0.79732,-0.603556,29.1028,3.00125,143.699,153.68,145.112,145.259,30.2838,22.7287,29.2144
-0.183389,4.9,-0.0026268,-0.659935,1895.65,23.8496,1.94005,10.3069,0.791544,-0.611112,31.4855,3.00096,145.546,155.24,146.936,147.081,32.6711,25.1868,31.5976
-0.18355,4.88716,-0.0023328,-0.664891,1898.65,24.2567,1.94628,10.035,0.786583,-0.617484,33.8521,3.00076,147.393,156.818,148.78,148.924,35.0539,27.6557,33.9654
-0.184997,4.84763,-0.0017459,-0.673042,1901.65,25.0475,1.96315,9.76813,0.782463,-0.622697,36.2051,3.00056,149.248,158.428,150.64,150.785,37.4275,30.1225,36.3203
-0.187404,4.82844,-0.0014521,-0.676237,1904.65,25.4313,1.99569,9.55121,0.779206,-0.626768,38.5471,3.00026,151.104,160.101,152.513,152.659,39.7979,32.5607,38.6645
-0.190448,4.79111,-0.0008638,-0.680866,1907.65,26.1777,2.04059,9.37559,0.77683,-0.62971,40.8805,2.99982,152.958,161.827,154.396,154.543,42.1655,34.9766,41.0005
-0.193812,4.77295,-0.0005688,-0.682298,1910.65,26.5409,2.10179,9.22708,0.775347,-0.631536,43.2081,2.99918,154.806,163.589,156.285,156.435,44.5354,37.3809,43.3305
-0.197181,4.73755,-2.36e-05,-0.683421,1913.65,27.2489,2.16862,9.08911,0.774767,-0.632247,45.5323,2.99832,156.65,165.372,158.178,158.331,46.9034,39.7857,45.6569
-0.2,4.72029,0.0001768,-0.683268,1916.65,27.5942,2.25201,8.92883,0.77508,-0.631863,47.8556,2.99724,158.48,167.147,160.071,160.226,49.2785,42.2138,47.982
-0.19984,4.68658,-0.0002182,-0.683429,1919.65,28.2684,2.33746,8.74779,0.776338,-0.630317,50.1806,2.99615,160.303,168.909,161.963,162.118,51.654,44.6668,50.3066
-0.19074,4.67011,-0.0002497,-0.683896,1922.64,28.5978,2.416,8.53267,0.778127,-0.628107,52.5097,2.99541,162.124,170.643,163.855,164.004,54.0272,47.1503,52.6295
-0.171255,4.63789,-9.86e-05,-0.684592,1925.64,29.2421,2.48206,8.29031,0.779801,-0.626027,54.8435,2.99495,163.947,172.347,165.749,165.882,56.3973,49.6535,54.9507
-0.143207,4.62213,-4.1e-05,-0.684732,1928.63,29.5574,2.55629,8.01682,0.781236,-0.624236,57.1813,2.9947,165.757,174.017,167.643,167.754,58.777,52.1769,57.2707
-0.108459,4.59126,8.9e-05,-0.684636,1931.63,30.1749,2.63658,7.74408,0.782464,-0.622696,59.5228,2.99463,167.558,175.681,169.537,169.621,61.1646,54.7006,59.5903
-0.0688787,4.57613,0.0001529,-0.684394,1934.62,30.4774,2.71292,7.48049,0.783478,-0.62142,61.8675,2.99471,169.359,177.345,171.43,171.484,63.5533,57.2189,61.9103
-0.0263361,4.54646,0.0002819,-0.683525,1937.62,31.0708,2.77782,7.23868,0.784281,-0.620406,64.2148,2.99494,171.165,179.021,173.323,173.343,65.9382,59.7239,64.2312
0.0172952,4.53191,0.0003464,-0.682897,1940.61,31.3618,2.84343,7.00017,0.784874,-0.619655,66.5644,2.99531,172.968,180.694,175.214,175.2,68.3263,62.2267,66.5537
0.0601399,4.50334,0.0004755,-0.681255,1943.61,31.9333,2.9013,6.79418,0.785258,-0.619169,68.9157,2.9958,174.777,182.39,177.102,177.055,70.7121,64.709,68.8785
0.100321,4.5,0.0005395,-0.68024,1946.6,32.2139,2.97355,6.60462,0.785432,-0.618947,71.2683,2.99643,176.574,184.097,178.988,178.91,73.1087,67.1803,71.2062
0.135959,4.5,0.0006682,-0.677822,1949.6,32.7674,3.0569,6.42988,0.785397,-0.618992,73.6216,2.99722,178.363,185.814,180.871,180.764,75.5138,69.6416,73.5374
0.165177,4.5,0.0007269,-0.676428,1952.6,33.0407,3.15984,6.24467,0.785159,-0.619294,75.9752,2.99816,180.139,187.523,182.749,182.62,77.9321,72.1079,75.8729
0.186094,4.5,0.0008207,-0.673224,1955.59,33.5807,3.26015,6.05995,0.784691,-0.619887,78.3287,2.99934,181.919,189.232,184.623,184.477,80.3496,74.5722,78.2133
0.197169,4.5,0.0007343,-0.671671,1958.59,33.8474,3.36281,5.87655,0.784196,-0.620513,80.6815,3.00058,183.7,190.946,186.492,186.338,82.7682,77.0351,80.5592
0.2,4.5,0.0005896,-0.669135,1961.59,34.3747,3.46718,5.68817,0.783997,-0.620765,83.0342,3.00163,185.482,192.659,188.357,188.2,85.1865,79.5032,82.9101
0.197293,4.5,0.0006495,-0.667896,1964.6,34.6353,3.56939,5.50804,0.784157,-0.620562,85.3876,3.00245,187.264,194.382,190.218,190.063,87.6026,81.9695,85.2652
0.190216,4.5,0.0008359,-0.664934,1967.6,35.1508,3.6842,5.3268,0.784662,-0.619924,87.7425,3.00303,189.034,196.105,192.075,191.925,90.0265,84.4403,87.6246
0.179245,4.5,0.0009314,-0.663168,1970.6,35.4057,3.76998,5.14542,0.785513,-0.618845,90.0999,3.00338,190.824,197.827,193.926,193.785,92.4329,86.9157,89.989
0.164768,4.5,0.0011215,-0.659065,1973.6,35.9101,3.81834,4.95631,0.786708,-0.617325,92.4605,3.0035,192.638,199.541,195.771,195.642,94.8177,89.4009,92.3588
0.147177,4.48005,0.0012165,-0.656729,1976.61,36.1596,3.8153,4.76882,0.788245,-0.615361,94.8253,3.00338,194.485,201.252,197.609,197.493,97.173,91.8907,94.7347
0.126869,4.41878,0.0014054,-0.651489,1979.61,36.6498,3.8207,4.57278,0.790121,-0.612951,97.195,3.00305,196.318,202.95,199.437,199.337,99.5369,94.3921,97.1172
0.104251,4.38876,0.0014995,-0.648586,1982.61,36.89,3.8627,4.37173,0.792332,-0.61009,99.5706,3.00251,198.113,204.637,201.256,201.173,101.927,96.9035,99.507
0.0797395,4.32989,0.0016861,-0.64222,1985.62,37.3608,3.95583,4.1767,0.794874,-0.606775,101.953,3.00178,199.855,206.32,203.063,203,104.353,99.4186,101.905
0.0537634,4.30103,0.001779,-0.638758,1988.62,37.5917,4.11339,3.9845,0.797742,-0.602999,104.343,3.00089,201.534,207.994,204.858,204.815,106.823,101.94,104.31
0.0267655,4.2444,0.001963,-0.631279,1991.62,38.0448,4.31361,3.80645,0.800929,-0.598759,106.741,2.99985,203.164,209.667,206.64,206.618,109.324,104.462,106.725
-0.0007973,4.21661,0.0020545,-0.627265,1994.62,38.2671,4.53055,3.62927,0.804431,-0.594046,109.149,2.9987,204.763,211.327,208.407,208.408,111.84,106.993,109.149
-0.0284548,4.16205,0.0022361,-0.61869,1997.62,38.7036,4.73582,3.44453,0.808239,-0.588855,111.567,2.99747,206.354,212.965,210.158,210.181,114.355,109.538,111.584
-0.0557237,4.13527,0.0023265,-0.614131,2000.62,38.9179,4.91427,3.26252,0.812344,-0.583179,113.996,2.9962,207.946,214.588,211.893,211.938,116.862,112.093,114.028
-0.0821102,4.08263,0.0025065,-0.604473,2003.61,39.3389,5.03792,3.08806,0.816738,-0.577009,116.436,2.99493,209.562,216.199,213.609,213.676,119.343,114.655,116.484
-0.107112,4.05678,0.0025963,-0.599374,2006.61,39.5458,5.10597,2.91952,0.82141,-0.570338,118.89,2.99371,211.201,217.793,215.307,215.395,121.802,117.225,118.951
-0.130224,4.00595,0.0027765,-0.588637,2009.6,39.9524,5.18313,2.75505,0.826349,-0.563158,121.357,2.99259,212.809,219.369,216.985,217.092,124.276,119.806,121.431
-0.150939,3.98096,0.002867,-0.582998,2012.59,40.1523,5.33603,2.59492,0.831542,-0.555462,123.839,2.99162,214.33,220.925,218.642,218.767,126.803,122.397,123.923
-0.168761,3.93182,0.0030503,-0.571175,2015.58,40.5454,5.57362,2.4539,0.836976,-0.54724,126.336,2.99087,215.752,222.471,220.276,220.417,129.386,124.993,126.428
-0.183203,3.90766,0.0031439,-0.564986,2018.58,40.7387,5.86974,2.31543,0.842634,-0.538486,128.849,2.9904,217.096,223.993,221.888,222.042,132.01,127.602,128.948
-0.193805,3.8601,0.003309,-0.552063,2021.57,41.1192,6.19878,2.18852,0.848505,-0.529187,131.379,2.99029,218.38,225.497,223.475,223.64,134.66,130.221,131.482
-0.2,3.83671,0.0033589,-0.5454,2024.56,41.3063,6.49885,2.08872,0.854556,-0.51936,133.928,2.99058,219.655,226.994,225.038,225.209,137.303,132.843,134.031
-0.2,3.79065,0.0027459,-0.533184,2027.55,41.6748,6.75535,1.99387,0.860823,-0.508904,136.495,2.99158,220.933,228.464,226.576,226.748,139.932,135.48,136.596
-0.189042,3.76798,0.002476,-0.527966,2030.54,41.8562,6.91566,1.93077,0.866877,-0.498523,139.081,2.99339,222.261,229.929,228.092,228.256,142.529,138.118,139.175
-0.166379,2.42649,0.0020897,-0.518827,2033.53,42.2134,6.9821,1.88636,0.872065,-0.489389,141.685,2.99553,223.646,231.38,229.59,229.735,145.102,140.762,141.767
-0.134467,-10.1516,0.001867,-0.514873,2036.53,42.3281,6.98698,1.87038,0.876297,-0.481772,144.305,2.9977,225.067,232.829,231.072,231.19,147.671,143.404,144.37
-0.0956234,-11.0439,0.001436,-0.50827,2039.52,41.3366,6.95777,1.87192,0.879644,-0.475632,146.938,2.99971,226.504,234.271,232.54,232.624,150.247,146.048,146.983
-0.0521338,-11.4726,0.0012167,-0.50562,2042.52,40.7992,6.89187,1.89995,0.882133,-0.471001,149.581,3.00141,227.964,235.72,233.998,234.044,152.827,148.686,149.605
-0.006241,-12.2827,0.000774,-0.50164,2045.53,39.6385,6.8244,1.92592,0.88379,-0.467884,152.231,3.00272,229.421,237.155,235.447,235.452,155.424,151.33,152.234
0.0398532,-12.6608,0.0005508,-0.500316,2048.53,39.0143,6.76351,1.95556,0.884633,-0.466289,154.886,3.00359,230.871,238.584,236.89,236.854,158.039,153.974,154.867
0.0839827,-13.3281,0.0001016,-0.49901,2051.53,37.676,6.7155,1.987,0.88467,-0.466217,157.543,3.00402,232.313,240.012,238.329,238.254,160.674,156.616,157.504
0.124008,-13.0479,-0.0001258,-0.499034,2054.54,36.9623,6.6636,2.02155,0.883906,-0.467665,160.199,3.00404,233.767,241.443,239.766,239.657,163.316,159.254,160.141
0.157806,-12.49,-0.0005771,-0.500416,2057.54,35.539,6.62196,2.04811,0.882324,-0.470643,162.853,3.00376,235.223,242.873,241.205,241.066,165.969,161.889,162.778
0.183261,-12.3848,-0.0008326,-0.501825,2060.54,34.8296,6.61025,2.05301,0.879939,-0.475087,165.5,3.00326,236.669,244.293,242.647,242.486,168.641,164.525,165.413
0.198257,-11.9959,-0.0011368,-0.505681,2063.55,33.3872,6.60435,2.05211,0.876615,-0.481192,168.139,3.00297,238.133,245.721,244.096,243.922,171.317,167.152,168.044
0.2,-11.9935,-0.0014099,-0.508225,2066.55,32.6613,6.62294,2.01396,0.872824,-0.488035,170.767,3.00326,239.598,247.136,245.553,245.378,174,169.785,170.67
0.192784,-12.892,-0.0003854,-0.512342,2069.55,31.1317,6.66622,1.95056,0.870412,-0.492324,173.385,3.00308,241.05,248.55,247.02,246.852,176.667,172.425,173.29
0.184194,-12.0625,0.0006625,-0.512065,2072.56,30.2928,6.72282,1.88096,0.870395,-0.492355,175.999,3.00182,242.48,249.969,248.492,248.332,179.309,175.073,175.908
0.175527,-10.6703,0.0026374,-0.505457,2075.56,28.7085,6.77343,1.81629,0.872621,-0.488398,178.613,2.99963,243.894,251.389,249.957,249.804,181.922,177.726,178.528
0.167287,-10.1029,0.0036207,-0.499205,2078.56,27.9558,6.80115,1.75804,0.877085,-0.480335,181.236,2.99681,245.292,252.799,251.404,251.257,184.503,180.391,181.155
0.160272,-9.17668,0.0055409,-0.480884,2081.55,26.5095,6.80828,1.72093,0.883673,-0.468105,183.872,2.99386,246.662,254.199,252.82,252.679,187.059,183.066,183.797
0.1556,-8.80457,0.0064907,-0.468864,2084.55,25.8085,6.76369,1.71729,0.892223,-0.451596,186.527,2.99153,248.02,255.587,254.194,254.055,189.581,185.751,186.457
0.154617,-8.20975,0.0084043,-0.439115,2087.54,24.4332,6.66711,1.75458,0.902502,-0.430686,189.208,2.99078,249.357,256.958,255.514,255.374,192.079,188.452,189.141
0.15863,-7.94813,0.0093771,-0.421346,2090.53,23.7523,6.51787,1.86095,0.914207,-0.405248,191.92,2.99278,250.665,258.325,256.769,256.624,194.561,191.166,191.856
0.168435,-7.54844,0.0115092,-0.379673,2093.52,22.3945,6.29583,2.05684,0.926944,-0.3752,194.67,2.99887,251.955,259.697,257.947,257.791,197.032,193.898,194.607
0.183586,-7.01726,0.0126268,-0.355544,2096.52,21.7105,5.9672,2.35756,0.94027,-0.340429,197.464,3.0104,253.252,261.079,259.035,258.862,199.495,196.661,197.401
0.2,-5.09615,0.0173393,-0.296892,2099.53,20.4532,5.55914,2.74569,0.953548,-0.30124,200.307,3.02851,254.526,262.445,260.017,259.827,201.981,199.48,200.247
0.2,-4.375,0.0211171,-0.258439,2102.56,19.949,5.08337,3.21531,0.966541,-0.256511,203.205,3.04033,255.757,263.778,260.864,260.67,204.509,202.381,203.154
0.159222,-3.1719,0.0267535,-0.162371,2105.6,19.1211,4.5539,3.73963,0.97961,-0.200908,206.153,3.02768,256.906,265.03,261.523,261.367,207.068,205.402,206.121
0.0770066,-2.91803,0.0292632,-0.106505,2108.63,18.7867,3.9995,4.29432,0.991502,-0.130092,209.128,2.99464,257.905,266.128,261.947,261.87,209.649,208.57,209.118
-0.0309198,-2.39726,0.0328004,0.0176929,2111.62,18.1843,3.46806,4.86582,0.999095,-0.0425336,212.106,2.95187,258.668,266.995,262.102,262.133,212.254,211.899,212.108
-0.134451,-2.11308,0.0345786,0.0849206,2114.58,17.9189,3.01233,5.4316,0.998024,0.0628257,215.064,2.91674,259.101,267.529,261.974,262.108,214.875,215.405,215.056
-0.2,-0.945923,0.0387108,0.230379,2117.49,17.4938,2.62736,6.01056,0.982504,0.18624,217.977,2.91468,259.165,267.652,261.55,261.747,217.488,219.097,217.94
-0.2,-0.311034,0.041535,0.31081,2120.41,17.3854,2.29946,6.56574,0.947589,0.319491,220.822,2.95074,258.824,267.224,260.813,261.003,220.088,222.92,220.758
-0.152732,0,0.044849,0.485248,2123.36,17.3496,2.04639,6.98989,0.896122,0.443807,223.567,2.98947,258.029,266.126,259.726,259.863,222.659,226.669,223.499
-0.111459,0.0106804,0.0448135,0.574875,2126.35,17.3496,1.90229,7.30211,0.833299,0.552822,226.169,3.01498,256.776,264.446,258.268,258.361,225.117,230.205,226.107
-0.101184,0.357852,0.0435373,0.751606,2129.36,17.3741,1.84631,7.52532,0.760003,0.649919,228.583,3.02292,255.135,262.257,256.461,256.538,227.383,233.474,228.517
-0.126097,0.514906,0.0428141,0.837758,2132.39,17.4152,1.86496,7.68493,0.676281,0.736644,230.766,3.01295,253.169,259.627,254.345,254.43,229.392,236.427,230.673
-0.170461,1.23019,0.0396617,1.00189,2135.4,17.5887,1.94608,7.73242,0.580333,0.81438,232.674,2.99075,250.948,256.565,251.979,252.078,231.089,238.971,232.535
-0.2,1.37459,0.0385818,1.08,2138.39,17.7279,2.11344,7.49615,0.472383,0.881394,234.263,2.9774,248.52,253.06,249.424,249.519,232.401,240.87,234.087
-0.2,1.25512,0.0377501,1.23379,2141.37,18.0102,2.32329,7.09746,0.361569,0.932345,235.514,2.98272,245.952,249.358,246.719,246.792,233.348,242.131,235.328
-0.191612,1.58811,0.0361643,1.30766,2144.35,18.1489,2.59125,6.64813,0.255721,0.966751,236.44,2.99394,243.272,245.635,243.886,243.935,233.935,242.867,236.255
-0.186477,2.17869,0.0329801,1.44592,2147.34,18.5277,2.95341,6.28203,0.155615,0.987818,237.058,3.00178,240.528,241.965,240.958,240.987,234.141,243.264,236.874
-0.190306,2.45524,0.0313786,1.51018,2150.34,18.7612,3.41727,6.03438,0.0617939,0.998089,237.385,2.99924,237.775,238.359,237.975,237.986,233.974,243.408,237.195
-0.2,3.83042,0.0258412,1.6251,2153.34,19.344,3.90814,5.83462,-0.0266391,0.999645,237.437,2.98272,235.076,234.816,234.977,234.971,233.53,243.269,237.237
-0.1961,4.80098,0.0223337,1.67319,2156.33,19.7358,4.30269,5.68036,-0.109812,0.993952,237.231,2.96684,232.452,231.356,232.001,231.98,232.954,242.877,237.036
